date,state,district,weekly_cases,population,t2m_mean,rain_mm,rh_mean
2019-01-07,Bihar,Patna,62,2500000,27.27,100.88,57.17
2019-01-14,Bihar,Patna,74,2500000,26.07,128.87,49.59
2019-01-21,Bihar,Patna,62,2500000,26.76,125.49,65.84
2019-01-28,Bihar,Patna,77,2500000,27.77,119.91,68.33
2019-02-04,Bihar,Patna,87,2500000,26.87,106.13,62.13
2019-02-11,Bihar,Patna,70,2500000,28.24,119.41,64.55
2019-02-18,Bihar,Patna,76,2500000,29.36,124.34,55.74
2019-02-25,Bihar,Patna,81,2500000,30.3,135.66,62.82
2019-03-04,Bihar,Patna,86,2500000,31.52,116.49,56.89
2019-03-11,Bihar,Patna,78,2500000,29.16,123.64,66.94
2019-03-18,Bihar,Patna,82,2500000,29.72,123.44,60.66
2019-03-25,Bihar,Patna,73,2500000,31.44,113.9,73.68
2019-04-01,Bihar,Patna,83,2500000,30.31,113.15,72.06
2019-04-08,Bihar,Patna,82,2500000,30.3,108.01,76.92
2019-04-15,Bihar,Patna,72,2500000,29.87,100.93,70.81
2019-04-22,Bihar,Patna,80,2500000,30.87,78.69,81.16
2019-04-29,Bihar,Patna,61,2500000,29.07,62.24,73.59
2019-05-06,Bihar,Patna,65,2500000,28.06,75.67,70.36
2019-05-13,Bihar,Patna,64,2500000,27.87,38.83,71.91
2019-05-20,Bihar,Patna,67,2500000,25.42,32.23,78.38
2019-05-27,Bihar,Patna,80,2500000,28.11,42.7,70.02
2019-06-03,Bihar,Patna,65,2500000,26.73,28.95,69.2
2019-06-10,Bihar,Patna,48,2500000,27.7,28.61,73.87
2019-06-17,Bihar,Patna,41,2500000,25.63,13.21,64.61
2019-06-24,Bihar,Patna,55,2500000,24.75,0.0,69.5
2019-07-01,Bihar,Patna,65,2500000,24.12,13.5,77.27
2019-07-08,Bihar,Patna,50,2500000,23.23,0.0,80.49
2019-07-15,Bihar,Patna,45,2500000,24.15,0.0,69.56
2019-07-22,Bihar,Patna,59,2500000,23.37,0.0,76.46
2019-07-29,Bihar,Patna,56,2500000,22.79,0.0,68.4
2019-08-05,Bihar,Patna,57,2500000,23.0,0.0,80.45
2019-08-12,Bihar,Patna,47,2500000,20.57,0.0,69.98
2019-08-19,Bihar,Patna,57,2500000,20.23,0.0,66.26
2019-08-26,Bihar,Patna,44,2500000,21.0,0.0,63.82
2019-09-02,Bihar,Patna,42,2500000,20.3,0.0,74.12
2019-09-09,Bihar,Patna,49,2500000,20.58,0.0,64.88
2019-09-16,Bihar,Patna,53,2500000,20.65,0.0,61.79
2019-09-23,Bihar,Patna,33,2500000,18.33,0.0,65.15
2019-09-30,Bihar,Patna,47,2500000,19.55,7.16,54.66
2019-10-07,Bihar,Patna,46,2500000,18.68,0.66,64.96
2019-10-14,Bihar,Patna,40,2500000,22.01,1.57,64.13
2019-10-21,Bihar,Patna,36,2500000,20.53,12.82,62.26
2019-10-28,Bihar,Patna,50,2500000,21.54,7.68,64.44
2019-11-04,Bihar,Patna,39,2500000,22.64,26.48,58.36
2019-11-11,Bihar,Patna,36,2500000,22.18,44.89,53.08
2019-11-18,Bihar,Patna,39,2500000,21.49,51.68,61.28
2019-11-25,Bihar,Patna,58,2500000,23.22,57.85,59.0
2019-12-02,Bihar,Patna,51,2500000,20.38,82.5,46.31
2019-12-09,Bihar,Patna,58,2500000,23.44,68.97,48.55
2019-12-16,Bihar,Patna,65,2500000,25.56,84.2,56.92
2019-12-23,Bihar,Patna,53,2500000,24.95,101.79,55.87
2019-12-30,Bihar,Patna,54,2500000,24.32,114.44,53.46
2020-01-06,Bihar,Patna,63,2500000,24.64,106.86,64.01
2020-01-13,Bihar,Patna,57,2500000,27.62,113.43,55.46
2020-01-20,Bihar,Patna,89,2500000,27.0,142.48,59.92
2020-01-27,Bihar,Patna,75,2500000,28.27,135.77,60.12
2020-02-03,Bihar,Patna,74,2500000,28.06,126.15,59.57
2020-02-10,Bihar,Patna,103,2500000,28.71,136.9,61.27
2020-02-17,Bihar,Patna,81,2500000,29.85,129.17,62.53
2020-02-24,Bihar,Patna,77,2500000,27.43,138.32,65.05
2020-03-02,Bihar,Patna,86,2500000,30.67,98.23,74.96
2020-03-09,Bihar,Patna,63,2500000,29.72,135.18,60.52
2020-03-16,Bihar,Patna,98,2500000,30.58,109.38,63.8
2020-03-23,Bihar,Patna,71,2500000,31.91,112.81,69.18
2020-03-30,Bihar,Patna,86,2500000,30.83,113.54,69.97
2020-04-06,Bihar,Patna,72,2500000,30.22,125.62,69.99
2020-04-13,Bihar,Patna,74,2500000,29.88,104.35,76.79
2020-04-20,Bihar,Patna,79,2500000,30.61,91.84,66.44
2020-04-27,Bihar,Patna,59,2500000,30.75,65.09,74.46
2020-05-04,Bihar,Patna,66,2500000,27.99,66.62,75.26
2020-05-11,Bihar,Patna,73,2500000,28.64,61.94,82.24
2020-05-18,Bihar,Patna,67,2500000,28.29,45.63,79.4
2020-05-25,Bihar,Patna,68,2500000,28.51,26.16,77.84
2020-06-01,Bihar,Patna,67,2500000,27.47,26.01,81.87
2020-06-08,Bihar,Patna,76,2500000,26.05,21.09,74.11
2020-06-15,Bihar,Patna,55,2500000,25.62,0.16,67.61
2020-06-22,Bihar,Patna,71,2500000,26.59,0.0,69.55
2020-06-29,Bihar,Patna,51,2500000,22.24,0.0,67.45
2020-07-06,Bihar,Patna,63,2500000,25.45,0.0,70.05
2020-07-13,Bihar,Patna,55,2500000,25.48,0.0,71.17
2020-07-20,Bihar,Patna,64,2500000,20.18,1.2,65.04
2020-07-27,Bihar,Patna,48,2500000,20.51,0.0,83.27
2020-08-03,Bihar,Patna,61,2500000,23.07,0.0,73.04
2020-08-10,Bihar,Patna,53,2500000,22.11,0.0,70.4
2020-08-17,Bihar,Patna,51,2500000,20.99,0.0,64.09
2020-08-24,Bihar,Patna,37,2500000,20.29,0.0,66.19
2020-08-31,Bihar,Patna,47,2500000,19.34,0.0,66.38
2020-09-07,Bihar,Patna,48,2500000,21.54,0.0,56.42
2020-09-14,Bihar,Patna,48,2500000,19.05,0.0,58.17
2020-09-21,Bihar,Patna,39,2500000,19.78,0.0,57.07
2020-09-28,Bihar,Patna,44,2500000,20.14,0.0,57.78
2020-10-05,Bihar,Patna,44,2500000,20.47,0.0,61.93
2020-10-12,Bihar,Patna,30,2500000,20.31,11.68,59.86
2020-10-19,Bihar,Patna,35,2500000,21.94,15.8,55.7
2020-10-26,Bihar,Patna,49,2500000,21.01,28.88,57.3
2020-11-02,Bihar,Patna,47,2500000,21.3,25.72,53.07
2020-11-09,Bihar,Patna,43,2500000,20.28,59.77,49.61
2020-11-16,Bihar,Patna,37,2500000,21.47,44.75,59.89
2020-11-23,Bihar,Patna,41,2500000,22.38,74.04,51.78
2020-11-30,Bihar,Patna,51,2500000,23.51,62.66,65.74
2020-12-07,Bihar,Patna,63,2500000,22.62,83.27,58.2
2020-12-14,Bihar,Patna,53,2500000,24.81,87.03,54.54
2020-12-21,Bihar,Patna,53,2500000,25.04,95.55,60.31
2020-12-28,Bihar,Patna,71,2500000,27.81,98.91,49.08
2021-01-04,Bihar,Patna,54,2500000,25.51,130.28,51.91
2021-01-11,Bihar,Patna,82,2500000,27.84,127.92,53.74
2021-01-18,Bihar,Patna,71,2500000,27.34,133.2,55.31
2021-01-25,Bihar,Patna,62,2500000,27.12,115.9,52.94
2021-02-01,Bihar,Patna,87,2500000,27.19,113.23,59.1
2021-02-08,Bihar,Patna,83,2500000,27.55,130.45,52.15
2021-02-15,Bihar,Patna,76,2500000,29.07,137.96,51.04
2021-02-22,Bihar,Patna,90,2500000,29.49,142.25,56.09
2021-03-01,Bihar,Patna,83,2500000,31.1,133.35,59.79
2021-03-08,Bihar,Patna,91,2500000,29.62,132.77,64.9
2021-03-15,Bihar,Patna,88,2500000,30.39,114.89,66.57
2021-03-22,Bihar,Patna,95,2500000,28.55,118.81,62.4
2021-03-29,Bihar,Patna,78,2500000,29.26,127.08,73.55
2021-04-05,Bihar,Patna,82,2500000,30.57,97.66,67.63
2021-04-12,Bihar,Patna,77,2500000,31.07,103.0,81.87
2021-04-19,Bihar,Patna,71,2500000,30.07,95.76,69.72
2021-04-26,Bihar,Patna,48,2500000,29.56,83.93,75.7
2021-05-03,Bihar,Patna,81,2500000,30.07,68.69,66.29
2021-05-10,Bihar,Patna,59,2500000,26.91,72.34,68.1
2021-05-17,Bihar,Patna,75,2500000,26.16,61.61,86.63
2021-05-24,Bihar,Patna,69,2500000,27.83,56.45,74.99
2021-05-31,Bihar,Patna,47,2500000,27.22,47.63,73.41
2021-06-07,Bihar,Patna,64,2500000,27.04,32.2,71.65
2021-06-14,Bihar,Patna,62,2500000,27.19,18.08,71.2
2021-06-21,Bihar,Patna,67,2500000,26.14,2.14,74.95
2021-06-28,Bihar,Patna,57,2500000,24.99,13.84,76.88
2021-07-05,Bihar,Patna,66,2500000,24.37,3.7,81.02
2021-07-12,Bihar,Patna,54,2500000,24.36,0.0,66.94
2021-07-19,Bihar,Patna,46,2500000,22.16,0.0,69.75
2021-07-26,Bihar,Patna,55,2500000,22.49,0.0,74.63
2021-08-02,Bihar,Patna,56,2500000,22.09,0.0,71.39
2021-08-09,Bihar,Patna,68,2500000,19.71,0.0,69.35
2021-08-16,Bihar,Patna,51,2500000,20.05,0.0,76.65
2021-08-23,Bihar,Patna,47,2500000,22.1,0.0,75.31
2021-08-30,Bihar,Patna,44,2500000,20.72,0.0,63.62
2021-09-06,Bihar,Patna,30,2500000,20.02,0.0,66.34
2021-09-13,Bihar,Patna,52,2500000,20.31,0.0,66.46
2021-09-20,Bihar,Patna,42,2500000,21.23,0.0,55.65
2021-09-27,Bihar,Patna,41,2500000,17.45,0.0,55.08
2021-10-04,Bihar,Patna,33,2500000,19.81,0.0,51.78
2021-10-11,Bihar,Patna,37,2500000,20.69,6.0,56.84
2021-10-18,Bihar,Patna,41,2500000,17.73,0.7,60.7
2021-10-25,Bihar,Patna,37,2500000,19.09,16.38,57.77
2021-11-01,Bihar,Patna,39,2500000,21.46,24.64,52.19
2021-11-08,Bihar,Patna,43,2500000,22.45,31.15,56.24
2021-11-15,Bihar,Patna,30,2500000,20.75,37.85,51.41
2021-11-22,Bihar,Patna,57,2500000,21.99,69.05,48.56
2021-11-29,Bihar,Patna,44,2500000,21.06,76.27,54.1
2021-12-06,Bihar,Patna,48,2500000,22.56,81.42,51.98
2021-12-13,Bihar,Patna,67,2500000,25.63,86.95,52.59
2021-12-20,Bihar,Patna,48,2500000,26.55,82.82,58.9
2021-12-27,Bihar,Patna,47,2500000,25.3,110.04,63.3
2019-01-07,Bihar,Purnia,34,1500000,26.23,103.61,58.81
2019-01-14,Bihar,Purnia,35,1500000,26.1,137.05,57.89
2019-01-21,Bihar,Purnia,60,1500000,26.96,123.56,51.28
2019-01-28,Bihar,Purnia,62,1500000,26.87,137.47,55.64
2019-02-04,Bihar,Purnia,47,1500000,27.27,133.48,65.86
2019-02-11,Bihar,Purnia,63,1500000,29.46,139.59,57.22
2019-02-18,Bihar,Purnia,67,1500000,27.69,144.99,60.53
2019-02-25,Bihar,Purnia,57,1500000,29.18,142.44,66.1
2019-03-04,Bihar,Purnia,70,1500000,30.13,148.84,61.3
2019-03-11,Bihar,Purnia,60,1500000,30.78,124.66,67.07
2019-03-18,Bihar,Purnia,59,1500000,31.49,125.0,69.61
2019-03-25,Bihar,Purnia,72,1500000,31.07,111.07,63.89
2019-04-01,Bihar,Purnia,67,1500000,28.92,88.92,79.5
2019-04-08,Bihar,Purnia,48,1500000,28.75,99.37,68.89
2019-04-15,Bihar,Purnia,58,1500000,29.98,102.0,75.56
2019-04-22,Bihar,Purnia,51,1500000,28.84,83.78,73.57
2019-04-29,Bihar,Purnia,51,1500000,28.87,92.63,75.4
2019-05-06,Bihar,Purnia,62,1500000,29.48,73.89,79.49
2019-05-13,Bihar,Purnia,45,1500000,28.5,44.75,76.17
2019-05-20,Bihar,Purnia,62,1500000,27.19,42.78,77.51
2019-05-27,Bihar,Purnia,47,1500000,28.56,38.65,76.4
2019-06-03,Bihar,Purnia,38,1500000,28.48,31.39,88.0
2019-06-10,Bihar,Purnia,44,1500000,26.76,2.22,78.74
2019-06-17,Bihar,Purnia,45,1500000,25.98,24.02,78.18
2019-06-24,Bihar,Purnia,28,1500000,24.86,0.0,73.47
2019-07-01,Bihar,Purnia,24,1500000,23.55,0.0,77.01
2019-07-08,Bihar,Purnia,34,1500000,25.47,0.0,67.52
2019-07-15,Bihar,Purnia,31,1500000,23.67,0.0,69.75
2019-07-22,Bihar,Purnia,26,1500000,22.54,0.0,68.06
2019-07-29,Bihar,Purnia,34,1500000,22.81,0.0,73.17
2019-08-05,Bihar,Purnia,21,1500000,20.8,0.0,73.68
2019-08-12,Bihar,Purnia,20,1500000,20.88,0.0,67.0
2019-08-19,Bihar,Purnia,32,1500000,21.11,0.0,60.77
2019-08-26,Bihar,Purnia,25,1500000,18.81,0.0,73.0
2019-09-02,Bihar,Purnia,24,1500000,19.77,0.0,62.66
2019-09-09,Bihar,Purnia,29,1500000,20.33,0.0,74.31
2019-09-16,Bihar,Purnia,22,1500000,22.1,0.0,68.2
2019-09-23,Bihar,Purnia,15,1500000,20.59,0.0,59.15
2019-09-30,Bihar,Purnia,12,1500000,19.22,0.0,59.94
2019-10-07,Bihar,Purnia,14,1500000,19.69,5.38,64.5
2019-10-14,Bihar,Purnia,24,1500000,20.41,20.93,53.03
2019-10-21,Bihar,Purnia,32,1500000,20.38,7.38,48.51
2019-10-28,Bihar,Purnia,17,1500000,20.8,22.23,64.62
2019-11-04,Bihar,Purnia,13,1500000,21.89,22.5,65.65
2019-11-11,Bihar,Purnia,24,1500000,22.91,48.1,54.7
2019-11-18,Bihar,Purnia,23,1500000,21.2,48.21,60.86
2019-11-25,Bihar,Purnia,27,1500000,24.56,76.99,52.7
2019-12-02,Bihar,Purnia,16,1500000,22.11,72.43,46.17
2019-12-09,Bihar,Purnia,30,1500000,24.13,78.69,52.7
2019-12-16,Bihar,Purnia,30,1500000,22.8,94.01,52.52
2019-12-23,Bihar,Purnia,37,1500000,23.83,68.3,55.35
2019-12-30,Bihar,Purnia,43,1500000,27.37,121.09,53.65
2020-01-06,Bihar,Purnia,49,1500000,25.59,115.83,51.51
2020-01-13,Bihar,Purnia,44,1500000,27.07,124.58,63.34
2020-01-20,Bihar,Purnia,56,1500000,27.22,119.68,53.62
2020-01-27,Bihar,Purnia,67,1500000,27.01,123.2,60.77
2020-02-03,Bihar,Purnia,74,1500000,29.23,120.08,67.39
2020-02-10,Bihar,Purnia,62,1500000,28.47,129.41,57.27
2020-02-17,Bihar,Purnia,76,1500000,26.69,138.82,65.82
2020-02-24,Bihar,Purnia,44,1500000,29.15,129.83,65.9
2020-03-02,Bihar,Purnia,60,1500000,28.11,121.9,68.49
2020-03-09,Bihar,Purnia,66,1500000,28.6,127.03,58.94
2020-03-16,Bihar,Purnia,72,1500000,30.43,119.56,58.85
2020-03-23,Bihar,Purnia,60,1500000,31.16,107.38,64.04
2020-03-30,Bihar,Purnia,70,1500000,30.16,120.07,64.13
2020-04-06,Bihar,Purnia,58,1500000,29.92,105.88,73.74
2020-04-13,Bihar,Purnia,75,1500000,29.85,90.17,67.12
2020-04-20,Bihar,Purnia,49,1500000,29.51,74.73,57.55
2020-04-27,Bihar,Purnia,56,1500000,29.55,85.59,61.13
2020-05-04,Bihar,Purnia,41,1500000,27.73,73.45,83.91
2020-05-11,Bihar,Purnia,49,1500000,28.34,50.44,73.25
2020-05-18,Bihar,Purnia,47,1500000,29.22,41.61,70.59
2020-05-25,Bihar,Purnia,45,1500000,26.84,28.91,75.47
2020-06-01,Bihar,Purnia,51,1500000,28.4,32.21,73.73
2020-06-08,Bihar,Purnia,32,1500000,25.9,4.2,79.39
2020-06-15,Bihar,Purnia,44,1500000,25.52,9.32,90.78
2020-06-22,Bihar,Purnia,41,1500000,25.3,0.0,72.38
2020-06-29,Bihar,Purnia,29,1500000,25.55,0.0,66.88
2020-07-06,Bihar,Purnia,32,1500000,24.72,0.0,82.86
2020-07-13,Bihar,Purnia,32,1500000,24.31,0.0,79.2
