date,weekly_cases,population,t2m_mean,rain_mm,rh_mean
2019-01-07,135,2500000,27.03,104.37666666666667,57.97666666666667
2019-01-14,142,2500000,26.400000000000002,127.16333333333334,56.24666666666667
2019-01-21,161,2500000,27.28,117.75999999999999,60.55333333333334
2019-01-28,194,2500000,26.939999999999998,131.05666666666664,62.843333333333334
2019-02-04,172,2500000,27.12,121.20666666666666,60.79666666666666
2019-02-11,185,2500000,28.743333333333336,128.51666666666668,62.223333333333336
2019-02-18,185,2500000,29.16,137.75333333333333,58.53333333333333
2019-02-25,193,2500000,29.566666666666666,130.14333333333335,62.73666666666666
2019-03-04,220,2500000,30.763333333333332,136.22666666666666,58.846666666666664
2019-03-11,183,2500000,29.733333333333334,124.04333333333334,67.04666666666667
2019-03-18,188,2500000,30.12,124.2,64.94
2019-03-25,194,2500000,30.833333333333332,115.05,68.56333333333333
2019-04-01,191,2500000,29.58666666666667,103.18666666666667,73.44333333333333
2019-04-08,170,2500000,29.51,102.12666666666667,74.69333333333333
2019-04-15,184,2500000,30.03,97.94,73.70666666666666
2019-04-22,171,2500000,29.599999999999998,86.55333333333333,76.24333333333333
2019-04-29,160,2500000,28.983333333333334,78.63333333333334,71.36
2019-05-06,172,2500000,28.386666666666667,68.29333333333334,74.72666666666667
2019-05-13,143,2500000,28.80666666666667,54.53666666666667,75.14666666666666
2019-05-20,167,2500000,26.983333333333334,35.02333333333333,75.92
2019-05-27,161,2500000,27.736666666666665,37.86,73.48
2019-06-03,129,2500000,27.17,23.176666666666666,78.64333333333333
2019-06-10,123,2500000,26.526666666666667,17.683333333333334,79.31666666666666
2019-06-17,125,2500000,25.429999999999996,12.410000000000002,72.05666666666667
2019-06-24,114,2500000,25.236666666666668,7.52,70.44333333333333
2019-07-01,116,2500000,24.186666666666667,4.5,75.94
2019-07-08,108,2500000,25.05,0.0,74.25666666666666
2019-07-15,109,2500000,23.83666666666667,0.0,70.86666666666667
2019-07-22,107,2500000,22.963333333333335,0.0,72.61666666666666
2019-07-29,106,2500000,22.473333333333333,0.0,70.26333333333334
2019-08-05,105,2500000,21.953333333333333,0.0,76.61
2019-08-12,88,2500000,20.886666666666667,0.0,70.76
2019-08-19,98,2500000,20.44,0.0,63.97
2019-08-26,90,2500000,20.586666666666666,0.0,73.06333333333333
2019-09-02,80,2500000,20.483333333333334,0.0,67.33
2019-09-09,93,2500000,20.446666666666665,0.0,68.89666666666666
2019-09-16,87,2500000,21.113333333333333,0.0,64.02666666666666
2019-09-23,63,2500000,19.59,0.0,63.96
2019-09-30,67,2500000,19.8,2.3866666666666667,59.556666666666665
2019-10-07,66,2500000,19.57,2.013333333333333,62.413333333333334
2019-10-14,74,2500000,21.290000000000003,12.71,57.343333333333334
2019-10-21,76,2500000,20.63,8.343333333333334,53.906666666666666
2019-10-28,76,2500000,20.866666666666667,20.66,63.626666666666665
2019-11-04,64,2500000,22.099999999999998,29.656666666666666,60.99
2019-11-11,75,2500000,22.043333333333333,46.53,55.870000000000005
2019-11-18,81,2500000,21.866666666666664,54.57,60.36666666666667
2019-11-25,97,2500000,23.603333333333335,69.03333333333333,55.57
2019-12-02,85,2500000,21.613333333333333,74.77333333333333,47.92333333333334
2019-12-09,108,2500000,23.566666666666666,75.46,50.77
2019-12-16,118,2500000,24.150000000000002,82.71666666666667,55.23
2019-12-23,119,2500000,24.593333333333334,86.31333333333333,56.669999999999995
2019-12-30,140,2500000,26.076666666666668,107.98,53.07666666666666
2020-01-06,143,2500000,25.22,108.14666666666666,58.723333333333336
2020-01-13,138,2500000,27.09,117.42666666666666,55.326666666666675
2020-01-20,179,2500000,27.393333333333334,123.82666666666667,57.28333333333333
2020-01-27,190,2500000,27.8,132.68,57.75666666666667
2020-02-03,189,2500000,27.53,125.39333333333333,65.29666666666667
2020-02-10,218,2500000,29.05333333333333,132.67666666666665,59.03
2020-02-17,198,2500000,28.820000000000004,129.41,64.29
2020-02-24,166,2500000,28.836666666666662,135.97,69.35333333333334
2020-03-02,193,2500000,29.616666666666664,114.07666666666667,69.27999999999999
2020-03-09,177,2500000,28.80333333333333,126.45333333333333,61.04666666666666
2020-03-16,232,2500000,30.150000000000002,116.79333333333334,61.82
2020-03-23,181,2500000,31.396666666666665,111.63666666666666,67.08666666666667
2020-03-30,200,2500000,30.209999999999997,114.58,69.14666666666666
2020-04-06,190,2500000,29.709999999999997,108.83666666666666,70.83
2020-04-13,185,2500000,29.353333333333335,93.39,70.93
2020-04-20,175,2500000,30.14,84.88333333333334,65.70333333333333
2020-04-27,155,2500000,30.09,75.28666666666668,70.16333333333334
2020-05-04,145,2500000,28.12,69.99666666666667,76.62666666666667
2020-05-11,156,2500000,27.62,56.25333333333333,78.92333333333333
2020-05-18,149,2500000,28.76,48.32,76.91666666666667
2020-05-25,146,2500000,27.58666666666667,31.826666666666664,75.02666666666666
2020-06-01,150,2500000,27.44333333333333,31.120000000000005,78.87
2020-06-08,144,2500000,26.00333333333333,13.540000000000001,76.16000000000001
2020-06-15,129,2500000,25.78,3.16,73.90666666666667
2020-06-22,136,2500000,25.44666666666667,0.0,71.3
2020-06-29,107,2500000,24.013333333333332,0.0,71.88666666666667
2020-07-06,117,2500000,24.766666666666666,0.0,76.50666666666666
2020-07-13,119,2500000,23.959999999999997,0.0,74.26333333333334
2020-07-20,130,2500000,22.09,0.39999999999999997,67.89
2020-07-27,103,2500000,21.599999999999998,0.0,75.35000000000001
2020-08-03,116,2500000,21.743333333333336,0.0,67.48333333333333
2020-08-10,109,2500000,22.23,0.0,68.75
2020-08-17,99,2500000,20.819999999999997,0.0,65.56333333333333
2020-08-24,85,2500000,20.576666666666668,0.0,65.56333333333333
2020-08-31,87,2500000,20.183333333333334,0.0,67.38
2020-09-07,79,2500000,21.14,0.0,61.88
2020-09-14,70,2500000,20.576666666666668,0.0,61.97333333333333
2020-09-21,71,2500000,19.74,0.0,63.406666666666666
2020-09-28,84,2500000,19.343333333333334,1.7933333333333332,63.169999999999995
2020-10-05,76,2500000,20.453333333333333,0.9333333333333332,59.47666666666667
2020-10-12,54,2500000,20.976666666666667,9.896666666666667,56.85666666666666
2020-10-19,59,2500000,20.67,18.103333333333335,60.623333333333335
2020-10-26,75,2500000,20.436666666666667,19.143333333333334,56.76
2020-11-02,76,2500000,20.983333333333334,36.36,55.14666666666667
2020-11-09,66,2500000,21.546666666666667,58.14666666666667,52.75333333333333
2020-11-16,75,2500000,21.51,50.54,54.129999999999995
2020-11-23,84,2500000,22.21666666666667,72.33666666666666,52.093333333333334
2020-11-30,90,2500000,23.793333333333333,62.48,57.89666666666667
2020-12-07,110,2500000,23.38,79.27999999999999,59.196666666666665
2020-12-14,108,2500000,24.563333333333333,87.46,53.14000000000001
2020-12-21,121,2500000,25.223333333333333,106.79333333333334,58.06333333333333
2020-12-28,146,2500000,25.77333333333333,101.63333333333333,51.85
2021-01-04,114,2500000,25.61,116.26333333333334,57.29333333333333
2021-01-11,175,2500000,27.09,117.03666666666668,55.43333333333334
2021-01-18,160,2500000,26.91,135.64333333333332,53.669999999999995
2021-01-25,158,2500000,26.993333333333336,130.21,56.133333333333326
2021-02-01,190,2500000,26.83666666666667,123.02,57.79333333333333
2021-02-08,179,2500000,28.49,122.63,60.21
2021-02-15,178,2500000,28.613333333333333,130.06333333333333,57.82333333333333
2021-02-22,201,2500000,29.349999999999998,131.20333333333335,61.919999999999995
2021-03-01,207,2500000,30.346666666666664,129.63333333333333,61.56333333333333
2021-03-08,216,2500000,29.703333333333333,131.69333333333336,67.74
2021-03-15,181,2500000,29.743333333333336,121.48666666666666,68.98333333333333
2021-03-22,215,2500000,29.326666666666668,124.61666666666667,60.56333333333333
2021-03-29,194,2500000,29.083333333333332,116.85666666666667,73.96666666666667
2021-04-05,183,2500000,30.853333333333335,103.55,68.40333333333332
2021-04-12,193,2500000,29.863333333333333,107.94666666666666,74.06666666666666
2021-04-19,179,2500000,29.733333333333334,96.16333333333334,72.02666666666666
2021-04-26,138,2500000,29.39,88.06333333333333,72.33
2021-05-03,171,2500000,29.576666666666668,70.55666666666667,66.59666666666666
2021-05-10,139,2500000,28.55,72.93,70.46666666666667
2021-05-17,152,2500000,28.356666666666666,69.12333333333333,79.51333333333334
2021-05-24,143,2500000,27.76,56.693333333333335,73.70333333333333
2021-05-31,123,2500000,27.016666666666666,34.11666666666667,74.45666666666666
2021-06-07,135,2500000,27.179999999999996,31.903333333333336,74.10333333333334
2021-06-14,133,2500000,26.393333333333334,18.036666666666665,77.68666666666667
2021-06-21,126,2500000,25.61,10.726666666666667,76.91666666666667
2021-06-28,131,2500000,24.036666666666665,10.996666666666664,75.41333333333334
2021-07-05,131,2500000,23.94666666666667,1.2333333333333334,73.72666666666667
2021-07-12,125,2500000,24.27,0.0,75.09333333333333
2021-07-19,114,2500000,22.416666666666668,0.0,69.17666666666666
2021-07-26,105,2500000,22.483333333333334,0.0,74.39999999999999
2021-08-02,103,2500000,20.643333333333334,0.0,71.64
2021-08-09,119,2500000,21.386666666666667,0.0,66.79
2021-08-16,94,2500000,20.97666666666667,0.0,70.37333333333333
2021-08-23,90,2500000,21.403333333333336,0.0,70.10666666666667
2021-08-30,81,2500000,20.5,0.0,61.53333333333333
2021-09-06,67,2500000,19.706666666666667,0.0,64.80666666666667
2021-09-13,82,2500000,19.896666666666665,0.0,65.31
2021-09-20,83,2500000,20.636666666666667,0.0,60.96666666666667
2021-09-27,70,2500000,19.456666666666667,0.0,55.27333333333333
2021-10-04,61,2500000,19.876666666666665,0.0,55.72
2021-10-11,61,2500000,20.083333333333332,6.213333333333334,61.28666666666667
2021-10-18,77,2500000,19.566666666666666,5.1866666666666665,58.78333333333334
2021-10-25,68,2500000,19.436666666666667,21.599999999999998,58.35333333333333
2021-11-01,67,2500000,21.55,28.373333333333335,53.31666666666666
2021-11-08,72,2500000,22.323333333333334,29.84,54.67333333333334
2021-11-15,60,2500000,21.576666666666668,43.64333333333334,59.72
2021-11-22,90,2500000,22.296666666666667,56.333333333333336,53.80666666666667
2021-11-29,93,2500000,21.80333333333333,63.56333333333333,57.943333333333335
2021-12-06,96,2500000,23.136666666666667,72.71666666666667,57.22
2021-12-13,131,2500000,24.266666666666666,88.45666666666666,53.89666666666667
2021-12-20,100,2500000,24.713333333333335,89.11,55.166666666666664
2021-12-27,117,2500000,25.666666666666668,106.22333333333334,59.76666666666667
